Confirmed,Deaths,Active,People_Tested,Testing_Rate,Mortality_Rate,Incident_Rate,Province_State,Days_Since_Start
12625,595,4349.0,137973.0,4635.95740670242,4.712871287128713,424.20591173358594,Mississippi,40
11878,682,0.0,172946.0,2817.890490935291,5.741707358141102,193.53383860470544,Missouri,40
479,16,22.0,31857.0,2980.693839132168,3.3402922755741127,44.81753928318136,Montana,40
11662,147,0.0,78419.0,4053.901762192877,1.2605042016806722,602.8717829951075,Nebraska,40
7525,386,6800.0,99941.0,3244.673321740847,5.129568106312292,244.30580788765243,Nevada,40
4014,204,2043.0,60239.0,4430.279669723934,5.082212257100149,295.2097909040965,New Hampshire,40
152818,10985,117342.0,555314.0,6251.994159098151,7.188289337643472,1720.4991111426348,New Jersey,40
6625,302,4282.0,152767.0,7285.620334323877,4.558490566037736,315.9532799288831,New Mexico,40
358154,28731,266131.0,1600793.0,8228.791633572897,8.021968203621906,1841.0716680611845,New York,40
22110,775,9698.0,303224.0,0.0,3.505201266395296,210.81066856443945,North Carolina,40
2288,52,860.0,62830.0,8244.735992609525,2.244281398359948,304.0435030220638,North Dakota,40
22,2,7.0,4318.0,7830.407659944872,9.090909090909092,39.895546206296245,Northern Mariana Islands,40
30794,1892,0.0,307800.0,3.013037787340343e-07,6.144054036500617,263.44201007776473,Ohio,40
5849,307,1009.0,153167.0,3870.814317314936,5.248760471875534,147.81508381031855,Oklahoma,40
3864,147,2341.0,107839.0,2556.797638164732,3.804347826086957,91.61310911514872,Oregon,40
69795,5040,26988.0,425816.0,2960.485280841907,7.221147646679562,545.1887202840121,Pennsylvania,40
3030,126,0.0,98087.0,3071.2710735593328,4.158415841584159,94.87446198665243,Puerto Rico,40
13736,736,11916.0,127139.0,12001.48013755462,5.358182877111241,1296.630704736157,Rhode Island,40
9638,419,3476.0,150023.0,2913.795561377074,4.347374974061008,187.1923746395702,South Carolina,40
4356,50,1039.0,32344.0,4.077277233374668e-07,1.147842056932966,492.393114182979,South Dakota,40
19474,315,6595.0,361016.0,5286.378704071678,1.6173752310536045,285.1882233488267,Tennessee,40
46266,1560,12863.0,720928.0,2486.311762694846,3.3773861967694567,157.3568328549838,Texas,40
8057,93,3216.0,186834.0,5827.712028666626,1.1542757850316494,251.31333598256745,Utah,40
952,54,64.0,25733.0,4123.950902980661,5.6722689075630255,152.56679204280846,Vermont,40
69,6,2.0,1412.0,1316.3291941678783,8.695652173913043,64.32486855352948,Virgin Islands,40
34950,1136,28851.0,225175.0,2638.0938288579755,3.2503576537911303,409.4654349665205,Virginia,40
19265,1066,0.0,302927.0,3978.086100487558,5.533350635868155,252.99107945443225,Washington,40
1705,72,650.0,84829.0,4733.372876220533,4.222873900293255,95.1372850552996,West Virginia,40
14396,496,5538.0,187099.0,4.053631178988032e-07,3.4454015004167826,247.25054848195788,Wisconsin,40
803,12,240.0,19424.0,3356.146513488344,1.49439601494396,138.74514262413197,Wyoming,40
14328,549,5828.0,270640.0,0.0,3.8316582914572863,292.2182214213822,Alabama,41
409,10,41.0,42351.0,5789.254249567696,2.444987775061125,55.9090691618424,Alaska,41
0,0,0.0,124.0,222.8572455563344,0.0,0.0,American Samoa,41
16053,801,11219.0,251250.0,2478.994581050479,4.989721547374322,220.54711015691365,Arizona,41
5775,115,1631.0,103047.0,3414.635277837792,1.991341991341992,191.3643165692669,Arkansas,41
93546,3684,0.0,1515306.0,3835.0309978762775,3.938548381923731,236.7292774187876,California,41
27542,1557,19025.0,144952.0,2517.0801370300705,5.5374728759806375,416.1329847383176,Colorado,41
40022,3675,29220.0,208367.0,5844.326136998227,9.18244965269102,1122.546375649422,Connecticut,41
8529,441,3634.0,50534.0,6.831018604097091e-07,5.170594442490327,875.8795765709145,Delaware,41
49,0,0.0,0.0,0.0,0.0,0.0,Diamond Princess,41
7966,427,6464.0,51991.0,7366.7833748258945,5.360281195079086,1128.7299025574248,District of Columbia,41
50127,2233,0.0,1253084.0,5834.339064678928,4.45468509984639,233.39051036894625,Florida,41
42242,1822,0.0,453537.0,4271.6297542256725,4.313242744188249,397.8554871554048,Georgia,41
103,3,0.0,0.0,0.0,2.912621359223301,0.0,Grand Princess,41
165,5,26.0,5359.0,3263.126488013688,3.0303030303030303,100.46946641579746,Guam,41
643,17,41.0,48821.0,3448.1224291461376,2.6438569206842923,45.41370971387244,Hawaii,41
2595,79,781.0,40609.0,2272.385167859032,3.044315992292871,145.2101630326821,Idaho,41
107796,4790,0.0,722247.0,5699.630700275832,4.44357861145126,850.6748951078145,Illinois,41
30901,1960,0.0,214933.0,4.293502632638659e-07,6.342836801398013,459.0017050841632,Indiana,41
16898,446,7198.0,123941.0,3928.31220860393,2.639365605397088,535.5824118006891,Iowa,41
8946,205,8256.0,76434.0,2623.6100880303325,2.2915269394142634,307.0729759991542,Kansas,41
8571,391,5111.0,171459.0,3837.769684576289,4.561894761404737,191.84483734597407,Kentucky,41
36925,2668,8008.0,314447.0,6764.055365757226,7.225457007447528,794.2920249854049,Louisiana,41
2013,77,704.0,37463.0,2786.9859813779376,3.8251366120218577,149.75316393545066,Maine,41
45495,2243,39969.0,232327.0,4.3098873906657314e-07,4.930212111221013,752.5208082465496,Maryland,41
91662,6304,0.0,520986.0,9.73556340853243e-07,6.877441033361698,1329.879725841251,Massachusetts,41
54365,5223,15974.0,450918.0,5.283153648840672e-07,9.60728409822496,544.3654595234517,Michigan,41
19845,861,5499.0,189493.0,3360.024200160578,4.338624338624339,351.8846619779447,Minnesota,41
13005,616,4708.0,134220.0,4509.85484933718,4.736639753940792,436.97408967091366,Mississippi,41
11994,687,0.0,148304.0,2416.3867991608213,5.727863931965983,195.4238811436973,Missouri,41
479,16,22.0,32652.0,3055.0778552702245,3.3402922755741127,44.81753928318136,Montana,41
11963,147,0.0,79982.0,4134.701676171728,1.2287887653598597,618.4320991228324,Nebraska,41
7526,387,6780.0,107047.0,3475.3759225182102,5.142173797501993,244.33827377574383,Nevada,41
4089,208,1684.0,62273.0,4579.870281258297,5.086818292981169,300.7256689105258,New Hampshire,41
153383,11082,117539.0,578735.0,6515.679128683354,7.22505101608392,1726.8601549843002,New Jersey,41
6625,302,4174.0,158383.0,7553.453333581327,4.558490566037736,315.9532799288831,New Mexico,41
359926,28904,267730.0,1652061.0,8492.332072261732,8.030539610920023,1850.1805402106072,New York,41
22864,778,10449.0,329582.0,0.0,3.4027291812456264,217.9997795593552,North Carolina,41
2342,52,862.0,64148.0,8417.687799680341,2.1987315010570825,310.3422031278295,North Dakota,41
22,2,7.0,4318.0,7830.407659944872,9.090909090909092,39.895546206296245,Northern Mariana Islands,41
31408,1935,0.0,316494.0,3.089870049875525e-07,6.160850738665308,268.69476691960887,Ohio,41
5960,311,1004.0,160903.0,4066.317392773412,5.218120805369128,150.6202597896219,Oklahoma,41
3888,147,2365.0,110207.0,2612.94148971356,3.780864197530864,92.18213463760306,Oregon,41
70559,5140,25900.0,437273.0,3034.3097467120147,7.284683739848921,551.1565429403197,Pennsylvania,41
3100,127,0.0,103431.0,3238.600817736452,4.096774193548387,97.0662812404695,Puerto Rico,41
13952,749,12097.0,130132.0,12284.008945014966,5.368405963302752,1317.0203547232718,Rhode Island,41
9895,425,3727.0,158910.0,3086.4017694515564,4.295098534613441,192.18391233228337,South Carolina,41
4464,50,1078.0,33528.0,4.217557273480516e-07,1.1200716845878136,504.6012079230528,South Dakota,41
19892,329,6820.0,373758.0,5472.960565948386,1.6537649542575652,291.3090221452844,Tennessee,41
46599,1574,12086.0,762706.0,2630.3942963485056,3.3843674456083805,158.3569749096432,Texas,41
8260,97,3265.0,190779.0,5950.764170959195,1.1743341404358354,257.6452966632751,Utah,41
954,54,63.0,27424.0,4394.949269939053,5.660377358490566,152.88731051348665,Vermont,41
69,6,2.0,1412.0,1316.3291941678783,8.695652173913043,64.32486855352948,Virgin Islands,41
35749,1159,29543.0,232470.0,2723.560219361002,3.242048728635766,418.8263185870713,Virginia,41
19265,1075,0.0,308358.0,4049.406866255376,5.580067479885804,252.99107945443225,Washington,41
1705,72,523.0,83744.0,4672.830967548979,4.222873900293255,95.1372850552996,West Virginia,41
14877,507,5682.0,194206.0,4.242847578864784e-07,3.407945150231902,255.5116983721928,Wisconsin,41
813,12,250.0,20034.0,3461.5444425054297,1.4760147601476017,140.47297752605144,Wyoming,41
14676,551,6174.0,274530.0,0.0,3.754428999727446,299.31564890984123,Alabama,42
409,10,41.0,43507.0,5947.275970719505,2.444987775061125,55.9090691618424,Alaska,42
0,0,0.0,124.0,222.8572455563344,0.0,0.0,American Samoa,42
16377,801,11444.0,257617.0,2522.9858503909413,4.891005678695731,224.9984440939248,Arizona,42
5922,116,1658.0,108581.0,3598.0136549623503,1.9587977034785544,196.23540826375736,Arkansas,42
95332,3703,0.0,1582745.0,4005.709828070164,3.88468680171627,241.24939768638177,California,42
27690,1560,19202.0,150051.0,2605.6238730165787,5.5100521221146685,419.77961830512805,Colorado,42
40468,3693,29648.0,214136.0,6006.1363923858025,9.125728971038846,1135.0558875063914,Connecticut,42
8809,449,3762.0,51870.0,7.010425524048948e-07,5.097059825178794,904.6339770211264,Delaware,42
49,0,0.0,0.0,0.0,0.0,0.0,Diamond Princess,42
8110,432,6603.0,51991.0,7366.7833748258945,5.326757090012331,1149.1337571856284,District of Columbia,42
50867,2237,0.0,1267493.0,5901.427138250179,4.397743134055478,236.8359385348652,Florida,42
42902,1827,0.0,481954.0,4539.274737382131,4.258542725280873,404.0716848146674,Georgia,42
103,3,0.0,0.0,0.0,2.912621359223301,0.0,Grand Princess,42
166,5,23.0,5569.0,3390.9967179974306,3.0120481927710845,101.0783722728629,Guam,42
643,17,37.0,49572.0,3501.16394702346,2.6438569206842923,45.41370971387244,Hawaii,42
2626,79,792.0,41406.0,2316.983433730726,3.0083777608530085,146.94485091476807,Idaho,42
110304,4856,0.0,747921.0,5902.237728894687,4.402378880185669,870.4668413482167,Illinois,42
31376,1975,0.0,220801.0,4.343946624433935e-07,6.294620091789903,466.05732820040464,Indiana,42
17251,456,7477.0,127756.0,4049.228701740373,2.643325024636253,546.7707531053194,Iowa,42
9004,205,8314.0,76434.0,2623.6100880303325,2.276765881830298,309.06383589273247,Kansas,42
8571,391,5078.0,169856.0,3801.889708579836,4.561894761404737,191.84483734597407,Kentucky,42
37169,2691,8229.0,316036.0,6798.236273751859,7.239904221259652,799.5406980821263,Louisiana,42
2055,78,714.0,37505.0,2790.110488524132,3.795620437956204,152.87767108164485,Maine,42
46313,2277,40717.0,240362.0,4.4212230882216724e-07,4.916546110163453,766.0511307247489,Maryland,42
92675,6372,0.0,532373.0,9.816216256996914e-07,6.875640679794983,1344.5768540108,Massachusetts,42
54679,5228,16283.0,451232.0,5.402600638018548e-07,9.561257521169004,547.5095918565771,Michigan,42
20573,878,5580.0,197964.0,3510.229036220803,4.267729548437273,364.7933056624971,Minnesota,42
13260,625,4954.0,137902.0,4633.571773456235,4.71342383107089,445.5422090762257,Mississippi,42
12155,691,0.0,151619.0,2470.399652753564,5.684903331962156,198.0471298400568,Missouri,42
479,16,22.0,33381.0,3123.28659459682,3.3402922755741127,44.81753928318136,Montana,42
12134,147,0.0,83205.0,4301.315958163945,1.2114718971485083,627.2720129362575,Nebraska,42
7881,380,7142.0,110281.0,3580.370604605741,4.821723131582287,255.8636640481845,Nevada,42
4149,209,1743.0,64236.0,4724.239194946573,5.037358399614365,305.1383713156693,New Hampshire,42
154402,11138,118224.0,603807.0,6797.951856467831,7.213637129052732,1738.3325508686485,New Jersey,42
6943,317,4269.0,169119.0,8065.464565780042,4.565749675932594,331.11903736546947,New Mexico,42
361515,29014,268421.0,1699826.0,8737.865524980232,8.025669750909367,1858.3487105522736,New York,42
23365,784,10944.0,336656.0,0.0,3.355446180184036,222.7766291726878,North Carolina,42
2382,53,869.0,65488.0,8593.5265109663,2.1918941273779984,317.2970178279457,North Dakota,42
22,2,7.0,4757.0,8626.505150152328,9.090909090909092,39.895546206296245,Northern Mariana Islands,42
31911,1962,0.0,324553.0,3.1625617027829345e-07,6.148350098712043,272.99792114020755,Ohio,42
6037,311,1038.0,160980.0,4068.263325659956,5.1515653470266685,152.56619267616568,Oklahoma,42
3927,148,2403.0,112195.0,2660.0757704901944,3.768780239368475,93.10680111159137,Oregon,42
71266,5165,25474.0,446455.0,3094.0114071336884,7.247495299301209,556.679122283264,Pennsylvania,42
3189,127,0.0,104899.0,3284.566398659358,3.982439636249608,99.85302286317976,Puerto Rico,42
14065,757,12189.0,132701.0,12526.513624722827,5.382154283682901,1327.68716235542,Rhode Island,42
10096,435,3918.0,163947.0,3184.232023763604,4.308637083993661,196.08779978845203,South Carolina,42
4563,50,1142.0,34905.0,4.35015073604632e-07,1.0957703265395573,515.7919605181205,South Dakota,42
20223,336,7052.0,383576.0,5616.726122368533,1.661310259579728,296.1558747807568,Tennessee,42
47229,1615,11555.0,763766.0,2634.049987996571,3.4337530620138383,160.49865841289665,Texas,42
8392,97,3214.0,194433.0,6064.739463211932,1.155862726406101,261.76263070196177,Utah,42
956,54,63.0,28590.0,4581.811538344426,5.648535564853557,153.2078289841648,Vermont,42
69,6,2.0,1412.0,1316.3291941678783,8.695652173913043,64.32486855352948,Virgin Islands,42
36244,1171,29971.0,244085.0,2859.6386464607485,3.230879593863812,424.6256144471121,Virginia,42
19828,1084,0.0,316276.0,4153.387316144823,5.467016340528546,260.38448603283064,Washington,42
1759,72,566.0,85694.0,4781.6390061752745,4.093234792495736,98.15043074033548,West Virginia,42
15277,510,5768.0,201483.0,4.4403079536839756e-07,3.338351770635596,262.38167749089126,Wisconsin,42
838,12,270.0,20034.0,3461.5444425054297,1.431980906921241,144.79256478085006,Wyoming,42
15309,566,6792.0,279326.0,0.0,3.6971715984061664,312.2256247724693,Alabama,43
410,10,39.0,44472.0,6079.1885666637045,2.4390243902439024,56.04576615245816,Alaska,43
0,0,0.0,124.0,222.8572455563344,0.0,0.0,American Samoa,43
16575,807,11564.0,261004.0,2579.877744937741,4.868778280542986,227.71870372209827,Arizona,43
6029,117,1663.0,111622.0,3698.7822933497337,1.9406203350472715,199.7810328304953,Arkansas,43
97443,3717,0.0,1644102.0,4160.9959530750775,3.814850926258532,246.5945791002445,California,43
27865,1564,19270.0,150308.0,2610.086657905485,5.492603733157526,421.42928587106616,Colorado,43
40873,3742,30004.0,221726.0,6219.022479817193,9.155188021432242,1146.4154218159715,Connecticut,43
8965,455,3817.0,53896.0,7.092580953906696e-07,5.075292805354155,920.6542858433872,Delaware,43
49,0,0.0,0.0,0.0,0.0,0.0,Diamond Princess,43
8225,440,6705.0,40803.0,5781.517224962416,5.349544072948328,1165.4285022012075,District of Columbia,43
51746,2252,0.0,1284443.0,5980.3460671857565,4.352027209832644,240.928548477896,Florida,43
43400,1848,0.0,513545.0,4836.813980190862,4.258064516129032,408.76208850302,Georgia,43
103,3,0.0,0.0,0.0,2.912621359223301,0.0,Grand Princess,43
166,5,23.0,5569.0,3390.9967179974306,3.0120481927710845,101.0783722728629,Guam,43
643,17,35.0,50371.0,3557.595601862315,2.6438569206842923,45.41370971387244,Hawaii,43
2626,79,792.0,41406.0,2316.983433730726,3.0083777608530085,146.94485091476807,Idaho,43
112017,4885,0.0,769564.0,6073.03401776272,4.360945213672925,883.9850247253335,Illinois,43
31715,1997,0.0,226251.0,4.377174895825582e-07,6.296705029166009,471.0928150138907,Indiana,43
17557,456,7724.0,132715.0,4206.40429530882,2.5972546562624594,556.469428570523,Iowa,43
9125,207,8425.0,81399.0,2794.034559954746,2.2684931506849315,313.2171815327836,Kansas,43
8571,391,5078.0,169856.0,3801.889708579836,4.561894761404737,191.84483734597407,Kentucky,43
37809,2691,6418.0,330898.0,7117.932091634949,7.117353011187812,813.3077094833628,Louisiana,43
2074,78,706.0,37524.0,2791.523956042648,3.760848601735776,154.29113860016128,Maine,43
47152,2302,41521.0,249577.0,4.600375805533869e-07,4.882083474720054,779.9288086699925,Maryland,43
93271,6416,0.0,540561.0,9.882462147640706e-07,6.878879823310568,1353.2239304067043,Massachusetts,43
54881,5241,16472.0,472860.0,5.498296410972942e-07,9.549753102166504,549.5322502364858,Michigan,43
21315,890,5609.0,204059.0,3618.303463772104,4.1754632887637815,377.9501924948294,Minnesota,43
13458,635,3422.0,143917.0,4835.678590016831,4.71838311784812,452.19510179093857,Mississippi,43
12456,694,0.0,157385.0,2564.3478017175926,5.571612074502248,202.9514643593375,Missouri,43
479,16,22.0,33682.0,3151.4495994490903,3.3402922755741127,44.81753928318136,Montana,43
12362,147,0.0,85732.0,4431.950240073449,1.189127972819932,639.058564687491,Nebraska,43
7956,394,7203.0,114731.0,3724.843806612392,4.952237305178482,258.2986056550383,Nevada,43
4197,210,1783.0,65630.0,4826.760980826072,5.003573981415297,308.66853323978404,New Hampshire,43
155343,11147,118943.0,623797.0,7023.008965131347,7.175733698975815,1748.9267849483067,New Jersey,43
7026,320,4242.0,173481.0,8273.49297439133,4.554511813265016,335.07739543854075,New Mexico,43
362764,29103,269381.0,1739449.0,8941.54545792413,8.022571148184495,1864.7691289013871,New York,43
24057,790,8313.0,344690.0,0.0,3.283867481398345,229.37459310966616,North Carolina,43
2425,54,852.0,66350.0,8706.640667032341,2.197802197802198,322.4147116638804,North Dakota,43
22,2,7.0,4757.0,8626.505150152328,9.090909090909092,39.895546206296245,Northern Mariana Islands,43
32477,1989,0.0,330334.0,3.227750639484648e-07,6.124334144163562,277.8400390107023,Ohio,43
6090,313,1063.0,161033.0,4069.602734010434,5.139573070607553,153.90560102664386,Oklahoma,43
3949,148,2425.0,113858.0,2699.504497316926,3.747784249177007,93.62840784050783,Oregon,43
71827,5180,25736.0,455092.0,3148.838824966964,7.211772731702563,561.0612538411024,Pennsylvania,43
3260,129,0.0,105069.0,3289.889388275771,3.957055214723926,102.07615382062276,Puerto Rico,43
14065,767,12179.0,132701.0,12526.513624722827,5.453252755065766,1327.68716235542,Rhode Island,43
10178,440,3675.0,166020.0,3224.494504841404,4.323049715071724,197.6804304919636,South Carolina,43
4586,50,1121.0,35283.0,4.52230746536236e-07,1.0902747492368077,518.3918323331362,South Dakota,43
20817,338,7408.0,396219.0,5801.858321372394,1.6235169796820212,304.8538520178282,Tennessee,43
47984,1626,10380.0,805654.0,2778.51188587786,3.40305831094943,163.0610913322482,Texas,43
8521,98,3205.0,196468.0,6128.215029641686,1.1500997535500528,265.786388967042,Utah,43
962,54,65.0,29669.0,4754.7312532752985,5.613305613305613,154.1693843961993,Vermont,43
69,6,2.0,1412.0,1316.3291941678783,8.695652173913043,64.32486855352948,Virgin Islands,43
37727,1208,31374.0,258750.0,3031.450108657716,3.201950857476078,442.0000705288103,Virginia,43
20065,1088,0.0,326593.0,4288.871819997996,5.422377273859955,263.49680816263606,Washington,43
